"year","plan_id","display_name","state","x1_year_investment_return_percentage","x10_year_investment_return_percentage","x15_year_investment_return_percentage","x2_year_investment_return_percentage","x20_year_investment_return_percentage","x25_year_investment_return_percentage","x3_year_investment_return_percentage","x5_year_investment_return_percentage","x7_year_investment_return_percentage","actuarial_assets_reported_for_asset_smoothing","actuarial_cost_method_code_names_for_gasb","actuarial_cost_method_in_gasb_reporting","actuarial_experience_dollar","actuarial_funded_ratio_percentage","actuarial_valuation_report_date","actuarial_value_of_assets_dollar","actuarial_value_of_assets_gasb_dollar","actuarially_accrued_liabilities_dollar","actuarially_determined_contribution_dollar","actuarially_determined_contribution_missed_dollar","actuarially_required_contribution_dollar","actuarially_required_contribution_paid_percentage","administering_government_type","administrating_jurisdiction","administrative_expense_dollar","administrative_expense_in_normal_cost_dollar","amortizaton_method","amounts_transmitted_to_federal_social_security_system_dollar","are_most_members_covered_by_social_security","asset_smoothing_period_for_gasb_reporting","asset_valuation_method_code_for_gasb_reporting","asset_valuation_method_code_for_plan_reporting","asset_valuation_method_for_gasb_reporting","average_age_at_retirement_for_service_retirees","average_age_of_actives","average_age_of_beneficiaries","average_age_of_service_retirees","average_benefit_of_beneficiaries","average_benefit_paid_to_service_retirees","average_salary_of_actives","average_tenure_at_retirement_for_service_retirees","average_tenure_of_actives","basis_of_membership_and_participation","benefit_payments_dollar","benefits_paid_to_service_retirees_dollar","benefits_website","blended_discount_rate","bonds_corporate_book_value_dollar","bonds_corporate_other_book_value_dollar","bonds_corporate_other_dollar","bonds_federally_sponsored_investments_dollar","cash_and_short_term_investments_dollar","cash_on_hand_and_demand_deposits_dollar","census_coverage_type","census_retirement_system_code","changes_to_methods_assumptions_dollar","closed_plan","contribution_deficiency_dollar","cost_sharing","cost_structure","covered_payroll_dollar","disability_benefits_paid_dollar","dividends_income_dollar","do_employees_contribute","employee_contribution_dollar","employee_group_id","employee_normal_cost_percentage","employee_normal_cost_percentage_estimated_categorical","employees_receiving_lump_sum_payments","employer_contribution_other_dollar","employer_contribution_regular_dollar","employer_normal_cost_percentage","employer_normal_cost_percentage_estimated_categorical","employer_regular_contribution_dollar","employer_state_contribution_dollar","employer_type","employers_projected_actuarial_required_contribution_percentage_of_payroll","estimated_actuarial_assets_indicator","estimated_actuarial_funded_ratio_indicator","estimated_actuarial_liabilities_indicator","estimated_employers_projected_actuarial_required_contribution_categorical","fair_value_change_investments","federal_agency_securities_investments_dollar","federal_government_securities_investments_dollar","federal_treasury_securities_investments_dollar","federally_sponsored_agnecy_securities_investments_dollar","fiscal_year_end_date","fiscal_year_of_contribution","fiscal_year_type","foreign_and_international_securities_investments_1997_2001_dollar","foreign_and_international_securities_investments_2001_present_dollar","former_active_members_retired_on_account_of_age_or_service","former_active_members_retired_on_account_of_disability","full_state_name","funding_method_code_1_for_gasb_reporting","funding_method_code_2_for_gasb_reporting","gain_from_investments_dollar","geometric_growth_percentage","geometric_return_percentage","inactive_members","inflation_rate_assumption_for_gasb_reporting","interest_and_dividends_income_dollar","interest_income_dollar","investment_expenses_dollar","investment_experience_dollar","investment_return_assumption_for_gasb_reporting","investments_held_in_trust_by_other_agencies_dollar","legislative_changes_dollar","local_employee_contribution_dollar","local_government_active_members","local_government_contribution_dollar","long_term_investment_return_percentage","loss_from_investments_dollar","market_assets_reported_for_asset_smoothing","market_funded_ratio_percentage","market_value_of_assets_dollar","market_value_of_assets_net_of_fees_dollar","members_covered_by_social_security","monthly_lump_sum_payments_to_members_dollar","monthly_lump_sum_payments_to_survivors_dollar","monthly_payments_to_disabled_dollar","monthly_payments_to_retirees_dollar","monthly_payments_to_survivors_dollar","mortality_rate_experience_retired_dollar","mortgage_investments_dollar","net_expenses_dollar","net_flows_reported_for_asset_smoothing","net_pension_liability_dollar","net_position_dollar","new_entrant_experience_dollar","number_of_survivors","number_of_years_remaining_on_amortization_schedule","optional_benefits_available","other_actuarial_experience_dollar","other_actuarially_accured_liabilities_dollar","other_additions_dollar","other_benefits_paid_dollar","other_contribution_dollar","other_deductions_dollar","other_investments_dollar","other_investments_income_dollar","other_payments_dollar","other_receipts_paid_dollar","other_securities_investments_dollar","payroll_growth_assumption","plan_full_name","plan_name","plan_type","present_value_of_future_benefits_for_active_members_dollar","present_value_of_future_benefits_for_retired_members_dollar","present_value_of_future_normal_costs_total_dollar","real_estate_investments_dollar","receipts_for_transmittal_to_federal_social_security_system_dollar","refunds_dollar","rehire_experiennce_dollar","rentals_from_state_government_dollar","retirement_benefits_paid_dollar","salary_experience_dollar","short_term_investments_dollar","social_security_coverage_of_plan_members","state_abbreviation","state_and_local_government_securitites_investments_dollar","state_contribution_for_employee_dollar","state_contribution_to_own_system_on_behalf_of_employees_dollar","state_employee_contribution_dollar","state_government_active_members","stocks_corporate_book_value_dollar","stocks_corporate_dollar","survivior_benefits_paid_dollar","survivors_receiving_lump_sum_payments","system_id","tier_id","time_or_savings_deposits_dollar","total_active_members","total_additions_dollar","total_amortization_payment_percentage","total_amount_of_active_salaries_payroll_in_dollars","total_benefits_paid_dollar","total_cash_and_securities_investments_dollar","total_contribution_dollar","total_corporate_bonds_investments_dollar","total_earnings_on_investments_dollar","total_normal_cost_percentage","total_normal_cost_percentage_estimated_categorical","total_number_of_beneficiaries","total_number_of_inactive_non_vested","total_number_of_inactive_vested","total_number_of_members","total_number_of_other_beneficiaries","total_number_of_service_retirees","total_other_investments_dollar","total_other_securities_investments_dollar","total_pension_liability_dollar","total_projected_actuarial_required_contribution_percentage_of_payroll","type_of_employees_covered","unfunded_actuarially_accrued_liabilities_dollar","vesting_period","wage_inflation","year_of_inception"
"2001",502,"Idaho Public Employee Retirement System","Idaho",-0.061,NA,NA,NA,NA,NA,0.059,0.108,NA,NA,1,"Entry Age Normal",-1184600000,0.972,"2001-07-01",6.565e+09,6492800000,6751300000,NA,NA,152300000,1.29934340118188,0,"Idaho",-5830224,31540000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,45.1,72.7,72.7,10118,10118,30976,NA,9.7,NA,235269000,235269000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,915357000,915357000,NA,NA,200802000,181000,NA,NA,NA,0,80100000,1,"Multiple employer, cost sharing plan",1975300000,NA,72433000,NA,197890000,0,0.0602,0,0,77690500,120220992,0.0872,0,0,40070000,2,0.098,0,0,0,0,-642205307,0,671876000,671876000,0,"2001-06-30",2002,1,1530624000,NA,21225,379,"Idaho",1,1,0,0,-0.061,6285,0.04,220493127,NA,-24942815,-966900000,0.08,0,NA,43681000,0,80151000,NA,0,NA,NA,6514892031,6514892031,0,0,0,389892000,27833974000,1695913000,-6500000,278597000,-336232123,NA,NA,NA,-15700000,1649,10,NA,-265600000,72200000,386742,0,11176,-56560935,38486000,158843000,0,0,0,0.0525,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,2487600000,NA,0,0,0,-1700000,0,-273840964,-8300000,200621000,"Plan members covered by Social Security","ID",0,0,40070000,77655000,62125,3060424000,3060424000,NA,0,27,0,0,62125,-204700057,0.0108,1.924e+09,-273840964,6696166000,241568196,915357000,231276000,0.1474,0,23253,12138,6585,91963,0,23253,38486000,1530624000,NA,0.1582,"Plan covers state and local employees",186300000,NA,0.0525,1963
"2002",502,"Idaho Public Employee Retirement System","Idaho",-0.071,NA,NA,NA,NA,NA,-0.004,0.053,NA,NA,1,"Entry Age Normal",-889400000,0.849,"2002-07-01",6133800000,6062100000,7209500000,NA,NA,155100000,1.32495164410058,0,"Idaho",-6945939,33399000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,45.4,72.7,72.7,10633,10633,32641,NA,10,1000,255374000,255374000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,923888000,0,182399000,2731000,7000,4000,100000000,0,32900000,1,"Multiple employer, cost sharing plan",2047100000,NA,59954000,1000,205500000,0,0.0602,0,0,NA,205560096,0.0763,0,NA,71696000,2,0.098,0,0,0,0,-637659435,0,678137000,678137000,NA,"2002-06-30",2003,1,NA,1624810000,21924,392,"Idaho",1,1,0,0,-0.06601,7330,0.04,182668726,128167000,-25686761,-977900000,0.08,0,NA,44772000,39921,143413000,NA,656692000,NA,NA,6081348767,6081348767,0,0,0,394008000,22064408000,1713810000,31900000,306568000,-282709044,NA,NA,NA,-14400000,1702,39,2000,-56500000,71700000,137215,0,NA,-19962,33450000,0,0,0,135982000,0.0475,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,2665300000,NA,0,0,0,-1600000,0,-275743143,-3800000,179668000,"Plan members covered by Social Security","ID",0,0,71696000,79595000,22455,NA,2373788000,NA,0,27,0,0,62376,-150834220,0.0217,2.036e+09,-275743143,6259022000,329706035,923888000,-468571000,0.1365,0,24018,10937,4330,90724,0,24018,33450000,1760792000,NA,0.1582,"Plan covers state and local employees",1075700000,0,0.0475,1963
"2003",502,"Idaho Public Employee Retirement System","Idaho",0.037,NA,NA,NA,NA,NA,-0.033,0.027,NA,NA,1,"Entry Age Normal",-138900000,0.838,"2003-07-01",6364200000,6297800000,7578800000,NA,NA,188300000,1.09771640998407,0,"Idaho",-6614117,31210000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,45.7,72.5,72.5,11173,11173,33079,NA,10.2,0,279219000,279219000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,620807000,0,226852000,4602000,0,0,40800000,0,-32500000,1,"Multiple employer, cost sharing plan",2057700000,NA,61921000,0,206700000,0,0.0678,0,0,NA,206694047,0.07,0,NA,72263000,2,0.1104,0,0,0,0,38096299,0,620807000,620807000,NA,"2003-06-30",2004,1,NA,1543244000,23338,417,"Idaho",1,1,39198000,0,-0.03287,7897,0.04,188829076,132370000,-24462963,-274500000,0.08,0,NA,47261000,39963,144547000,NA,0,NA,NA,6315993352,6315993352,0,0,0,498563000,22684631000,1744972000,11400000,298552000,-305752941,NA,NA,NA,-10100000,1813,19,0,-37700000,66400000,132967,0,NA,0,33524000,0,0,0,137031000,0.0475,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,2882900000,NA,0,0,0,-5300000,0,-299137607,169000000,222250000,"Plan members covered by Social Security","ID",0,72263000,0,84020000,22479,NA,2839972000,NA,0,27,0,0,62382,540397526,0.0404,2.064e+09,-299137607,6320789000,337802147,620807000,233489000,0.1378,0,25208,12950,7897,95487,0,25208,33524000,1680275000,NA,0.1782,"Plan covers state and local employees",1214600000,0,0.0475,1963
"2004",502,"Idaho Public Employee Retirement System","Idaho",0.181,NA,NA,NA,NA,NA,0.044,0.039,NA,NA,1,"Entry Age Normal",577800000,0.917,"2004-07-01",7483700000,7420200000,8154800000,NA,NA,213500000,0.995784543325527,0,"Idaho",-6991503,34711000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,45.9,72.3,72.3,11804,11804,33510,NA,10.2,0,307410000,307410000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,1789952000,273265000,3227000,0,0,-161200000,0,-58200000,1,"Multiple employer, cost sharing plan",2115400000,NA,0,0,212600000,0,0.0716,0,0,NA,212612908,0.0687,0,NA,70864000,2,0.1166,0,0,0,0,941608584,0,0,0,NA,"2004-06-30",2005,1,NA,1670135000,23771,424,"Idaho",1,1,941609000,0,0.01666,8118,0.0375,199704643,199705000,-27719160,650800000,0.0775,0,NA,47192000,40566,141749000,NA,0,NA,NA,7438081660,7438081660,0,0,26470101000,508800000,23396994000,1646469000,6900000,252588000,-335276471,NA,NA,NA,-12500000,1847,7,0,25100000,63500000,62284,0,NA,0,158569000,0,0,0,0,0.045,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,3198100000,NA,58039000,0,0,-7e+06,0,-328276471,133900000,270038000,"Plan members covered by Social Security","ID",0,0,70864000,83897000,22818,NA,3289954000,NA,0,27,0,0,63385,1457364779,0.0479,2.124e+09,-328276471,7492502000,343702428,1789952000,1141314000,0.1403,0,26043,10719,8118,97546,0,26043,216608000,1670135000,NA,0.1882,"Plan covers state and local employees",671100000,0,0.045,1963
"2005",502,"Idaho Public Employee Retirement System","Idaho",0.108,NA,NA,NA,NA,NA,0.107,0.034,NA,NA,1,"Entry Age Normal",237700000,0.942,"2005-07-01",8270100000,8270100000,8778700000,NA,NA,236700000,0.997887621461766,0,"Idaho",-7115594,39621000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,46,72,72,12592,12592,34126,NA,10.2,0,343077000,343077000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,3545284000,501797000,3534000,0,0,-2700000,0,13200000,1,"Multiple employer, cost sharing plan",2208700000,0,0,0,236200000,0,0.0716,0,0,NA,236116938,0.0687,0,NA,78698000,2,0.1166,0,0,0,0,579046289,0,0,0,NA,"2005-06-30",2006,1,NA,1840928000,24870,444,"Idaho",1,1,579046000,0,0.03431,8460,0.0375,223427569,223428000,-32504977,239100000,0.0775,0,NA,52430000,41210,157418000,NA,0,NA,NA,8226576300,8226576300,0,0,0,591163000,27184427000,1912994000,4300000,252935000,-363378596,NA,NA,NA,-12400000,1932,6,0,-88400000,61300000,149317,0,NA,0,282843000,0,0,0,0,0.045,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,3606700000,NA,0,0,0,-3900000,0,-356263002,88500000,498263000,"Plan members covered by Social Security","ID",0,0,78698000,93208000,23181,NA,2052306000,0,0,27,0,0,64391,1151873236,0.0479,2.197e+09,-356263002,8476093000,381755038,3545284000,802474000,0.1403,0,27246,11568,8460,100097,0,27246,282843000,1840928000,NA,0.1882,"Plan covers state and local employees",508600000,0,0.045,1963
"2006",502,"Idaho Public Employee Retirement System","Idaho",0.122,NA,NA,NA,NA,NA,0.136,0.072,NA,NA,1,"Entry Age Normal",139700000,0.952,"2006-07-01",9177100000,9237300000,9638800000,NA,NA,238100000,1.05333893322134,0,"Idaho",-7307876,47072000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,46.2,72,72,13421,13421,35427,NA,10.4,0,381677000,381677000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,2269878000,538813000,2192000,0,0,-248600000,0,-5200000,1,"Multiple employer, cost sharing plan",2343500000,0,0,0,250800000,0,0.0642,0,0,NA,250816313,0.0814,0,NA,82769000,2,0.1043,0,0,0,0,753557611,0,0,0,NA,"2006-06-30",2007,1,NA,2184103000,25958,463,"Idaho",1,1,753557000,0,0.04843,8948,0.0375,255593304,255593000,-39765740,378900000,0.0775,0,NA,55552000,41447,168046000,NA,0,NA,NA,9195451608,9195451608,0,0,0,661000000,3.0404e+10,2.139e+09,9800000,269451000,-405767308,NA,NA,NA,-15500000,2017,9,0,-53800000,60200000,127213,0,NA,0,467181000,0,0,0,0,0.045,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,4088900000,NA,0,0,0,-1800000,0,-398459390,75900000,536621000,"Plan members covered by Social Security","ID",0,0,82769000,98760000,23315,NA,3814012000,0,0,27,0,0,64762,1374642574,0.0229,2.294e+09,-398459390,9543438000,405130186,2269878000,1009150000,0.1456,0,28438,12779,9069,102269,0,28438,467181000,2184103000,NA,0.1685,"Plan covers state and local employees",461700000,0,0.045,1963
"2007",502,"Idaho Public Employee Retirement System","Idaho",0.2,NA,NA,NA,NA,NA,0.143,0.128,NA,NA,1,"Entry Age Normal",1148500000,1.055,"2007-07-01",11005300000,10945800000,10431900000,NA,NA,235400000,1.10237892948173,0,"Idaho",-6680619,53830000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,46.2,71.8,71.8,14254,14254,36436,NA,10.3,0,422196000,422196000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,2404467000,487806000,2626000,0,0,-36400000,0,16300000,1,"Multiple employer, cost sharing plan",2.421e+09,0,0,0,259500000,0,0.0642,0,0,NA,259489787,0.0814,0,NA,85632000,2,0.1044,0,0,0,0,1544783501,0,0,0,NA,"2007-06-30",2008,1,NA,2647450000,27036,482,"Idaho",1,1,1544784000,0,0.06885,9670,0.0375,296350213,296350000,-47149632,1130100000,0.0775,0,NA,57456000,42111,173858000,NA,0,NA,NA,10966418174,10966418174,0,0,0,722743000,33243996000,2338801000,13600000,275114000,-442347100,NA,NA,NA,-18900000,2101,0,0,-23500000,59500000,238637,0,NA,0,795672000,0,0,0,0,0.045,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,4582900000,NA,0,0,0,-5500000,0,-435666481,72800000,485180000,"Plan members covered by Social Security","ID",0,0,85632000,102145000,23689,NA,4598379000,0,0,27,0,0,65800,2213313666,0.023,2.397e+09,-435666481,11208888000,419090947,2404467000,1841134000,0.1456,0,29619,13020,9670,105089,0,29619,795672000,2647450000,NA,0.1686,"Plan covers state and local employees",-573400000,0,0.045,1963
"2008",502,"Idaho Public Employee Retirement System","Idaho",-0.042,NA,NA,NA,NA,NA,0.089,0.11,NA,NA,1,"Entry Age Normal",-1276900000,0.933,"2008-07-01",10462900000,1.0402e+10,11211800000,NA,NA,251400000,1.08711217183771,0,"Idaho",-5905580,53715000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,46.2,71.8,71.8,14851,14851,38052,NA,10.3,0,459077000,459077000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,2825473000,689207000,2889000,0,0,-17600000,0,97700000,1,"Multiple employer, cost sharing plan",2578900000,0,0,0,273300000,0,0.0644,0,0,NA,273410279,0.0815,0,NA,90226000,2,0.1044,0,0,0,0,-779405404,0,0,0,NA,"2008-06-30",2009,1,NA,2369303000,28216,503,"Idaho",1,1,0,0,0.05432,10083,0.0375,323513593,323514000,-47809691,-1274600000,0.0775,0,NA,61455000,43763,183184000,NA,827214000,NA,NA,10421334914,10421334914,0,0,0,795978000,36612593000,2575791000,600000,321944000,-485717931,NA,NA,NA,-19100000,2193,15,0,-46500000,60900000,215297,0,NA,0,698353000,0,0,0,0,0.045,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,5022900000,NA,0,0,0,-2400000,0,-479812351,-15000000,686318000,"Plan members covered by Social Security","ID",0,0,90226000,98146000,23022,NA,3370821000,0,0,27,0,0,66765,-59365329,0.0229,2.541e+09,-479812351,10275101000,444120876,2825473000,-503700000,0.1459,0,30912,13629,10083,107760,0,30912,698353000,2369303000,NA,0.1688,"Plan covers state and local employees",748900000,0,0.045,1963
"2009",502,"Idaho Public Employee Retirement System","Idaho",-0.16,NA,NA,NA,NA,NA,-0.012,0.037,NA,NA,1,"Entry Age Normal",-2280300000,0.741,"2009-07-01",8705600000,8.646e+09,11732200000,NA,NA,232000000,1.22672413793103,0,"Idaho",-6232678,46102000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,46.7,71.8,71.8,15279,15279,38999,NA,10.4,0,491946000,491946000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,2057520000,355456000,2805000,0,0,-3300000,0,9600000,1,"Multiple employer, cost sharing plan",2683500000,8429000,0,0,284600000,0,0.0645,0,0,NA,284608663,0.0817,0,NA,102463000,2,0.1044,0,0,0,0,-1920771032,0,0,0,NA,"2009-06-30",2010,1,NA,2026158000,29389,524,"Idaho",1,1,0,0,0.02803,10067,0.0375,261769103,261769000,-39869274,-2442900000,0.0775,0,124300000,64825000,43399,182145000,NA,1920771000,NA,NA,8663012346,8663012000,0,0,0,702431000,39400278000,3061843000,300000,420913000,-524207306,NA,NA,NA,-21400000,2284,100,0,-32300000,59600000,84268,0,NA,0,472968000,0,0,0,0,0.045,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,5396200000,NA,0,0,0,-1.7e+07,0,-517974628,102400000,352651000,"Plan members covered by Social Security","ID",0,0,102463000,115238000,24414,NA,3424683000,36742000,0,27,0,0,67813,-1234115262,0.0227,2.645e+09,-517974628,8757698000,464671673,2057520000,-1659002000,0.1462,0,32197,13019,10067,110077,0,32197,472968000,2026158000,NA,0.1689,"Plan covers state and local employees",3026600000,0,0.045,1963
"2010",502,"Idaho Public Employee Retirement System","Idaho",0.124,0.03725,NA,NA,NA,NA,-0.033,0.04,NA,NA,1,"Entry Age Normal",595100000,0.789,"2010-07-01",9632100000,9579800000,12187900000,NA,NA,260300000,1.0945063388398,0,"Idaho",-6471359,48866000,"Level Percent Open",0,1,0,1,NA,"Market Value",61.3,46.7,71.3,71.3,15644,15644,39130,18.6,10.6,0,526020000,526020000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,2342353000,359151000,2324000,0,0,121600000,0,-130500000,1,"Multiple employer, cost sharing plan",2684400000,9012000,0,0,284900000,0,0.0645,0,0,NA,284932418,0.0745,0,NA,113427000,2,0.1044,0,0,0,0,833597303,0,0,0,NA,"2010-06-30",2011,1,NA,2131435000,29563,1355,"Idaho",1,1,833597000,0,0.03725,24119,0.035,242874217,242874000,-42394761,392900000,0.0775,0,NA,64127000,42891,171506000,NA,0,NA,NA,9599892235,9599892235,0,0,0,751000000,4.2125e+10,3273583000,700000,481434000,-560265930,NA,NA,NA,-11800000,2707,17,0,-28600000,52300000,12261,0,NA,0,297130000,0,0,0,0,0.04,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,5.82e+09,NA,0,0,0,-9500000,0,-553794571,260300000,356827000,"Plan members covered by Social Security","ID",0,0,113427000,113997000,24129,NA,4108590000,39283000,0,27,0,0,67020,1497145819,0.0299,2622461000,-553794571,9720093000,463056799,2342353000,1076471000,0.139,0,33625,13932,10187,110832,0,33625,297130000,2131435000,NA,0.1689,"Plan covers state and local employees",2555800000,0,0.04,1963
